company_id,company_title,company_url,company_video_url
C00146,Columbia sportwear Vietnam,https://careerbuilder.vn/vi/nha-tuyen-dung/columbia-sportwear-vietnam.35A8A771.html,https://www.youtube.com/watch?v=trmy9EGzl80&ab_channel=ColumbiaSportswear
C00147,Concung.com - Con Cung Joint Stock Company,https://careerbuilder.vn/vi/nha-tuyen-dung/concung-com-con-cung-joint-stock-company.35A70491.html,Unknown
C00148,Concung.com - Công Ty CP Con Cưng,https://careerbuilder.vn/vi/nha-tuyen-dung/concung-com-cong-ty-cp-con-cung.35A70491.html,Unknown
C00149,"Control Union Vietnam Co., Ltd",https://careerbuilder.vn/vi/nha-tuyen-dung/control-union-vietnam-co-ltd.35A64506.html,https://www.youtube.com/watch?v=dIPMoOUy_h8
C00150,Cty TNHH Bảo Hiểm Nhân Thọ CHUBB Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-bao-hiem-nhan-tho-chubb-viet-nam.35A58A4A.html,https://www.youtube.com/watch?v=yR8hdhfTQlI
C00151,Cty TNHH Columbia Asia (Viet Nam),https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-columbia-asia-viet-nam.35A52B08.html,https://www.youtube.com/watch?v=r3b0othVXHc
C00152,Cty TNHH Hyosung Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-hyosung-viet-nam.35A57472.html,Unknown
C00153,Cty TNHH May Thêu Giày An Phước,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-may-theu-giay-an-phuoc.35A4F400.html,Unknown
C00154,Cty TNHH Thời Trang & Mỹ Phẩm Duy Anh (DAFC),https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-thoi-trang-my-pham-duy-anh-dafc.35A52C9D.html,Unknown
C00155,Cty TNHH Yakult Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-yakult-viet-nam.35A597AE.html,https://www.youtube.com/watch?v=IdMpDenuvAo
C00156,Cty TNHH Yakult Việt Nam tại Bình Thuận,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-yakult-viet-nam-tai-binh-thuan.35A597AE.html,https://www.youtube.com/watch?v=IdMpDenuvAo
C00157,Cty TNHH Yakult Việt Nam tại Tây Ninh,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-yakult-viet-nam-tai-tay-ninh.35A597AE.html,https://www.youtube.com/watch?v=IdMpDenuvAo
C00158,Cty TNHH Yakult Việt Nam-CN Khánh Hòa,https://careerbuilder.vn/vi/nha-tuyen-dung/cty-tnhh-yakult-viet-nam-cn-khanh-hoa.35A597AE.html,https://www.youtube.com/watch?v=IdMpDenuvAo
C00159,"CyberLogitec Vietnam Co., Ltd.",https://careerbuilder.vn/vi/nha-tuyen-dung/cyberlogitec-vietnam-co-ltd.35A8948F.html,https://www.youtube.com/watch?v=2ObzlIVclYY
C00160,CÔNG TY 36.20 - CHI NHÁNH TỔNG CÔNG TY 36-CTCP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-36-20-chi-nhanh-tong-cong-ty-36-ctcp.35A8FCD6.html,Unknown
C00161,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV - SUMI TRUST,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust.35A82760.html,Unknown
C00162,CÔNG TY CHO THUÊ TÀI CHÍNH TNHH BIDV - SuMi TRUST,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cho-thue-tai-chinh-tnhh-bidv-sumi-trust.35A82760.html,Unknown
C00163,CÔNG TY CP BIA & NGK HẠ LONG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-bia-ngk-ha-long.35A93D48.html,Unknown
C00164,CÔNG TY CP BSTAR SOLUTIONS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-bstar-solutions.35A9174F.html,Unknown
C00165,CÔNG TY CP CHỨNG NHẬN VÀ KIỂM ĐỊNH VINACONTROL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-chung-nhan-va-kiem-dinh-vinacontrol.35A91F6F.html,https://www.youtube.com/watch?v=mo56fNyAOLo
C00166,CÔNG TY CP CÔNG NGHIỆP  WELDCOM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-cong-nghiep-weldcom.35A84432.html,https://www.youtube.com/watch?v=t7b4pY5Z460&t=5s
C00167,CÔNG TY CP CƠ KHÍ TÂN MINH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-co-khi-tan-minh.35A83784.html,https://www.youtube.com/watch?v=YBdj5PLN9e8&t=124s
C00168,CÔNG TY CP DV CHUYỂN PHÁT NHANH PHƯƠNG TRANG FUTA (FUTA EXPRESS),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-dv-chuyen-phat-nhanh-phuong-trang-futa-futa-express.35A8CEE7.html,Unknown
C00169,CÔNG TY CP HÀ YẾN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-ha-yen.35A63A3D.html,Unknown
C00170,CÔNG TY CP KIẾN TRÚC -  NỘI THẤT GA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-kie-n-tru-c-no-i-tha-t-ga.35A9086D.html,Unknown
C00171,CÔNG TY CP SẢN XUẤT THƯƠNG MẠI GIẤY MÊ KÔNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-san-xuat-thuong-mai-giay-me-kong.35A90374.html,Unknown
C00172,CÔNG TY CP THẺ DU LỊCH CRYSTAL BAY,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-the-du-lich-crystal-bay.35A91E20.html,Unknown
C00173,CÔNG TY CP TÀI CHÍNH CÔNG NGHỆ DRACO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tai-chinh-cong-nghe-draco.35A89EAB.html,Unknown
C00174,CÔNG TY CP TẬP ĐOÀN MỸ THUẬN PHÁT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-my-thuan-phat.35A9143A.html,https://www.youtube.com/watch?v=-_i7BHc1Zzw
C00175,CÔNG TY CP TẬP ĐOÀN QUỐC TẾ ATAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-quoc-te-atam.35A95D31.html,Unknown
C00176,CÔNG TY CP TẬP ĐOÀN VAS NGHI SƠN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-vas-nghi-son.35A79328.html,Unknown
C00177,CÔNG TY CP TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-dau-tu-hoang-gia-viet-nam.35A7BAB4.html,Unknown
C00178,CÔNG TY CP TẬP ĐOÀN ĐẦU TƯ NGÂN TÍN - CHI NHÁNH HÀ NỘI,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-dau-tu-ngan-tin-chi-nhanh-ha-noi.35A953AB.html,Unknown
C00179,CÔNG TY CP ĐẦU TƯ LIÊN DOANH VIỆT ANH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-dau-tu-lien-doanh-viet-anh.35A8DB11.html,Unknown
C00180,CÔNG TY CP ĐẦU TƯ PHÁT TRIỂN SOHEE HÀN QUỐC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-dau-tu-phat-trien-sohee-han-quoc.35A6FB8D.html,Unknown
C00181,CÔNG TY CP ĐẦU TƯ VÀ PHÁT TRIỂN NHA KHOA RADON VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-dau-tu-va-phat-trien-nha-khoa-radon-viet-nam.35A919E6.html,Unknown
C00182,"CÔNG TY CP ĐẦU TƯ, THIẾT KẾ VÀ XÂY DỰNG ĐÔNG NAM",https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-dau-tu-thiet-ke-va-xay-dung-dong-nam.35A9580A.html,Unknown
C00183,CÔNG TY CỔ PHẦN RELIA VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-pha-n-relia-vie-t-nam.35A88F10.html,Unknown
C00184,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ MẠNG LƯỚI THÔNG MINH (SMARTPAY JSC),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-pha-n-thuong-ma-i-di-ch-vu-ma-ng-luo-i-thong-minh-smartpay-jsc.35A80347.html,https://www.youtube.com/watch?v=lqce4dXvKbA
C00185,CÔNG TY CỔ PHẦN  KTG ELECTRIC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ktg-electric.35A8A3A2.html,https://www.youtube.com/watch?v=Aa7hKpWjy0s https://www.youtube.com/watch?v=v_EmETE53wY
C00186,CÔNG TY CỔ PHẦN AP SAIGON PETRO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ap-saigon-petro.35A6BB03.html,Unknown
C00187,CÔNG TY CỔ PHẦN AURA CAPITAL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-aura-capital.35A8E896.html,https://www.youtube.com/watch?v=RA39If0_koY
C00188,CÔNG TY CỔ PHẦN BALANCE FOODS DISTRIBUTION,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-balance-foods-distribution.35A95289.html,Unknown
C00189,CÔNG TY CỔ PHẦN BAMBOOSHIP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-bambooship.35A913BD.html,Unknown
C00190,CÔNG TY CỔ PHẦN BESTMIX,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-bestmix.35A91BE1.html,Unknown
C00191,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN MAXREAL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-bat-dong-san-maxreal.35A959BF.html,Unknown
C00192,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN STAREAL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-bat-dong-san-stareal.35A8E175.html,Unknown
C00193,CÔNG TY CỔ PHẦN BỆNH VIỆN ĐỨC PHÚC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-benh-vien-duc-phuc.35A95ADC.html,Unknown
C00194,CÔNG TY CỔ PHẦN CARBON VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-carbon-viet-nam.35A93337.html,Unknown
C00195,CÔNG TY CỔ PHẦN CASPER VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-casper-viet-nam.35A8BBB4.html,Unknown
C00196,CÔNG TY CỔ PHẦN CHARM GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-charm-group.35A8A354.html,https://www.youtube.com/watch?v=soF1CYqdhMI&feature=youtu.be
C00197,CÔNG TY CỔ PHẦN CHỨNG KHOÁN TRÍ VIỆT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-tri-viet.35A872FE.html,https://www.youtube.com/watch?v=omwVvAOBg2c
C00198,CÔNG TY CỔ PHẦN CHỨNG KHOÁN TÂN VIỆT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-tan-viet.35A884C4.html,Unknown
C00199,CÔNG TY CỔ PHẦN CÀ PHÊ NGUYÊN CHẤT TÂY NGUYÊN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ca-phe-nguyen-chat-tay-nguyen.35A9584F.html,Unknown
C00200,CÔNG TY CỔ PHẦN CÂU LẠC BỘ KỲ NGHỈ VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cau-lac-bo-ky-nghi-viet-nam.35A92694.html,Unknown
C00201,CÔNG TY CỔ PHẦN CÂY GIỐNG CAO NGUYÊN HIVICO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cay-giong-cao-nguyen-hivico.35A94291.html,Unknown
C00202,CÔNG TY CỔ PHẦN CÔNG NGHIỆP PSI VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghiep-psi-viet-nam.35A90184.html,Unknown
C00203,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghiep-weldcom.35A84432.html,https://www.youtube.com/watch?v=t7b4pY5Z460&t=5s
C00204,CÔNG TY CỔ PHẦN CÔNG NGHỆ CHIẾU SÁNG ILIKE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-chieu-sang-ilike.35A8501F.html,Unknown
C00205,CÔNG TY CỔ PHẦN CÔNG NGHỆ COMET,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-comet.35A9575C.html,Unknown
C00206,CÔNG TY CỔ PHẦN CÔNG NGHỆ FINVIET,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-finviet.35A7EF3E.html,Unknown
C00207,CÔNG TY CỔ PHẦN CÔNG NGHỆ HARAVAN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-haravan.35A81F61.html,https://www.youtube.com/watch?v=OzWCyaLJQZE
C00208,CÔNG TY CỔ PHẦN CÔNG NGHỆ PHẨM BA ĐÌNH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-pham-ba-dinh.35A9548B.html,Unknown
C00209,CÔNG TY CỔ PHẦN CÔNG NGHỆ SINH HỌC R.E.P,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-sinh-hoc-r-e-p.35A8AFC5.html,https://www.youtube.com/watch?v=_7XqZ6bTMvk
C00210,CÔNG TY CỔ PHẦN CÔNG NGHỆ SẠCH MCC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-sach-mcc.35A90804.html,Unknown
C00211,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI SYSTECH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-va-thuong-mai-systech.35A88192.html,Unknown
C00212,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ ĐÀO TẠO YOOT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-va-dao-tao-yoot.35A88DE4.html,https://www.youtube.com/watch?v=JExlWNGIKgI
C00213,CÔNG TY CỔ PHẦN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-co-dien-lanh-hoang-dat.35A8AA7F.html,Unknown
C00214,CÔNG TY CỔ PHẦN CƠ ĐIỆN THỦ ĐỨC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-co-dien-thu-duc.35A90D8C.html,Unknown
C00215,CÔNG TY CỔ PHẦN DALLAS VIỆT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dallas-viet.35A95E8C.html,Unknown
C00216,CÔNG TY CỔ PHẦN DCI VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dci-viet-nam.35A8B5A5.html,Unknown
C00217,CÔNG TY CỔ PHẦN DELI YOURS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-deli-yours.35A842F6.html,Unknown
C00218,CÔNG TY CỔ PHẦN DJET GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-djet-group.35A944ED.html,Unknown
C00219,CÔNG TY CỔ PHẦN DOSLINK GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-doslink-group.35A95593.html,Unknown
C00220,CÔNG TY CỔ PHẦN DR GLATT VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dr-glatt-viet-nam.35A8EA6A.html,https://www.youtube.com/watch?v=0pqsbK3qJGE
C00221,CÔNG TY CỔ PHẦN DU LỊCH VĂN HÓA SUỐI TIÊN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-du-lich-van-hoa-suoi-tien.35A6B0D3.html,Unknown
C00222,CÔNG TY CỔ PHẦN DƯỢC LIỆU TRUNG ƯƠNG 2,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-lieu-trung-uong-2.35A92472.html,https://www.youtube.com/watch?v=RNb0qZSnGxI
C00223,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-lieu-va-thuc-pham-viet-nam.35A8BB05.html,Unknown
C00224,CÔNG TY CỔ PHẦN DƯỢC PHẨM AM VI,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-am-vi.35A9149E.html,Unknown
C00225,CÔNG TY CỔ PHẦN DƯỢC PHẨM FDV VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-fdv-viet-nam.35A8F06A.html,Unknown
C00226,CÔNG TY CỔ PHẦN DƯỢC PHẨM TIPHARCO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-tipharco.35A91897.html,Unknown
C00227,CÔNG TY CỔ PHẦN DƯỢC PHẨM VIPHAR,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-viphar.35A91779.html,Unknown
C00228,CÔNG TY CỔ PHẦN DỆT MAY LIÊN PHƯƠNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-det-may-lien-phuong.35A915B4.html,Unknown
C00229,CÔNG TY CỔ PHẦN DỊCH VỤ BẢO VỆ KỸ AN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-bao-ve-ky-an.35A918E4.html,Unknown
C00230,CÔNG TY CỔ PHẦN DỊCH VỤ CHĂM SÓC SỨC KHỎE CỘNG ĐỒNG VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-cham-soc-suc-khoe-cong-dong-viet-nam.35A90D47.html,Unknown
C00231,CÔNG TY CỔ PHẦN DỊCH VỤ DU LỊCH & THƯƠNG MẠI TST,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-du-lich-thuong-mai-tst.35A9495E.html,Unknown
C00232,CÔNG TY CỔ PHẦN DỊCH VỤ GIẢI TRÍ THÔNG MINH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-giai-tri-thong-minh.35A95E56.html,Unknown
C00233,CÔNG TY CỔ PHẦN DỊCH VỤ HÀNG KHÔNG NỘI BÀI,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-hang-khong-noi-bai.35A8638B.html,https://www.youtube.com/watch?v=_o7k8BIQjh8
C00234,CÔNG TY CỔ PHẦN DỊCH VỤ TƯ VẤN GIÁO DỤC VÀ ĐÀO TẠO S.E.T,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-tu-van-giao-duc-va-dao-tao-s-e-t.35A7BE9B.html,Unknown
C00235,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ PHÁT TRIỂN CÔNG NGHỆ BEAE VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-va-phat-trien-cong-nghe-beae-viet-nam.35A94E25.html,Unknown
C00236,CÔNG TY CỔ PHẦN DỊCH VỤ Y TẾ BỆNH VIỆN ÂU CƠ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dich-vu-y-te-benh-vien-au-co.35A93EC9.html,Unknown
C00237,CÔNG TY CỔ PHẦN EUROWINDOW HOLDING,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-eurowindow-holding.35A8F920.html,https://www.youtube.com/watch?v=VsrkvOp2w7E
C00238,CÔNG TY CỔ PHẦN FIVE A&CO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-five-a-co.35A9531E.html,Unknown
C00239,CÔNG TY CỔ PHẦN GIÁO DỤC AMERICAN STUDY,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giao-duc-american-study.35A92750.html,Unknown
C00240,CÔNG TY CỔ PHẦN GIÁO DỤC ISMART-CHI NHÁNH ĐỒNG THÁP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giao-duc-ismart-chi-nhanh-dong-thap.35A9532C.html,Unknown
C00241,CÔNG TY CỔ PHẦN GIÁO DỤC JAXTINA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giao-duc-jaxtina.35A86E54.html,https://www.youtube.com/watch?v=MmDoI2dGgSE
C00242,CÔNG TY CỔ PHẦN GIẢI PHÁP AN TOÀN THÀNH PHỐ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-an-toan-thanh-pho.35A93B4F.html,Unknown
C00243,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ THÔNG TIN VÀ HẠ TẦNG TRUYỀN DẪN VINITIS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-va-ha-tang-truyen-dan-vinitis.35A918FA.html,Unknown
C00244,CÔNG TY CỔ PHẦN GIẢI PHÁP GENE - GENE SOLUTIONS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-gene-gene-solutions.35A85D28.html,https://www.youtube.com/watch?v=2kbV7hr0aUQ&t=91s
C00245,CÔNG TY CỔ PHẦN GIẢI PHÁP THANH TOÁN SỐ (ứng dụng MFAST),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-thanh-toan-so-ung-dung-mfast.35A7BAA6.html,https://www.youtube.com/watch?v=DzNO1tI35ZY
C00246,CÔNG TY CỔ PHẦN GIẢI PHÁP THƯƠNG MẠI ABA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-thuong-mai-aba.35A7BC6A.html,Unknown
C00247,CÔNG TY CỔ PHẦN GIẢI PHÁP VÀ CÔNG NGHỆ VIETNIX,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-va-cong-nghe-vietnix.35A71C83.html,Unknown
C00248,CÔNG TY CỔ PHẦN GLOBAL LINK,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-global-link.35A776F4.html,Unknown
C00249,CÔNG TY CỔ PHẦN GREEN COATINGS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-green-coatings.35A95111.html,Unknown
C00250,CÔNG TY CỔ PHẦN HAAN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-haan.35A9182B.html,Unknown
C00251,CÔNG TY CỔ PHẦN HANOTECH VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-hanotech-viet-nam.35A893B0.html,Unknown
C00252,CÔNG TY CỔ PHẦN HARBOR LAND,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-harbor-land.35A8C8D9.html,https://www.youtube.com/watch?v=fq4Io-vGlKo
C00253,CÔNG TY CỔ PHẦN HOA SEN VIỆT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-hoa-sen-viet.35A7DB9E.html,Unknown
C00254,CÔNG TY CỔ PHẦN HÀNG HẢI VSICO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-hang-hai-vsico.35A95AF6.html,Unknown
C00255,CÔNG TY CỔ PHẦN HỢP TÁC ĐẦU TƯ GIÁO DỤC QUỐC TẾ TÍN PHÁT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-hop-tac-dau-tu-giao-duc-quoc-te-tin-phat.35A8A7B6.html,Unknown
C00256,CÔNG TY CỔ PHẦN ICHECK,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-icheck.35A8F2F6.html,Unknown
C00257,CÔNG TY CỔ PHẦN ICO EURO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ico-euro.35A893BD.html,Unknown
C00258,CÔNG TY CỔ PHẦN INFOR VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-infor-viet-nam.35A8930F.html,https://www.youtube.com/watch?v=6v0L1zaZ4Lg
C00259,CÔNG TY CỔ PHẦN JAGER HOMES,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-jager-homes.35A9520E.html,Unknown
C00260,CÔNG TY CỔ PHẦN KHƠ THỊ SKINCARE & CLINIC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kho-thi-skincare-clinic.35A89A2A.html,Unknown
C00261,CÔNG TY CỔ PHẦN KIM KHÍ MIỀN TRUNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kim-khi-mien-trung.35A90367.html,Unknown
C00262,CÔNG TY CỔ PHẦN KING FOOD MARKET,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-king-food-market.35A86802.html,Unknown
C00263,CÔNG TY CỔ PHẦN KING FOOD MART,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-king-food-mart.35A86802.html,Unknown
C00264,CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN CÁT TƯỜNG LAND,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kinh-doanh-bat-dong-san-cat-tuong-land.35A951EE.html,https://www.youtube.com/watch?v=jMR4VvmPlwU
C00265,CÔNG TY CỔ PHẦN KINH DOANH F88,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kinh-doanh-f88.35A89F54.html,https://www.youtube.com/watch?v=hWEf9k6vGw4
C00266,CÔNG TY CỔ PHẦN KINH DOANH VÀ PHÁT TRIỂN ĐỊA ỐC VIETSTARLAND,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kinh-doanh-va-phat-trien-dia-oc-vietstarland.35A90839.html,https://www.youtube.com/watch?v=Xj1UcHN0UQI
C00267,CÔNG TY CỔ PHẦN KIWOOZA EDUTAINMENT VIETNAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kiwooza-edutainment-vietnam.35A87E40.html,https://www.youtube.com/watch?v=XN-tl056-sg
C00268,CÔNG TY CỔ PHẦN KIẾN TRÚC NỘI THẤT ELKAY,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kien-truc-noi-that-elkay.35A8F405.html,Unknown
C00269,CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NHẤT TÍN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ky-thuat-cong-nghe-nhat-tin.35A95802.html,https://www.youtube.com/watch?v=oCVHxt6imgs
